level,tt_value
17282,11070.62
17283,11071.43
17284,11072.23
17285,11073.04
17286,11073.84
17287,11074.65
17288,11075.46
17289,11076.28
17290,11077.09
17291,11077.91
17292,11078.72
17293,11079.55
17294,11080.37
17295,11081.19
17296,11082.02
17297,11082.84
17298,11083.67
17299,11084.51
17300,11085.34
17301,11086.18
17302,11087.02
17303,11087.86
17304,11088.7
17305,11089.55
17306,11090.4
17307,11091.25
17308,11092.11
17309,11092.97
17310,11093.83
17311,11094.69
17312,11095.56
17313,11096.42
17314,11097.3
17315,11098.17
17316,11099.05
17317,11099.93
17318,11100.81
17319,11101.7
17320,11102.58
17321,11103.48
17322,11104.37
17323,11105.28
17324,11106.18
17325,11107.08
17326,11107.99
17327,11108.91
17328,11109.82
17329,11110.74
17330,11111.66
17331,11112.59
17332,11113.52
17333,11114.45
17334,11115.39
17335,11116.33
17336,11117.27
17337,11118.22
17338,11119.17
17339,11120.13
17340,11121.08
17341,11122.05
17342,11123.02
17343,11123.99
17344,11124.96
17345,11125.94
17346,11126.92
17347,11127.91
17348,11128.9
17349,11129.89
17350,11130.89
17351,11131.89
17352,11132.89
17353,11133.9
17354,11134.92
17355,11135.94
17356,11136.96
17357,11137.99
17358,11139.02
17359,11140.05
17360,11141.09
17361,11142.13
17362,11143.18
17363,11144.23
17364,11145.28
17365,11146.34
17366,11147.41
17367,11148.47
17368,11149.54
17369,11150.62
17370,11151.7
17371,11152.79
17372,11153.88
17373,11154.97
17374,11156.07
17375,11157.17
17376,11158.27
17377,11159.38
17378,11160.5
17379,11161.62
17380,11162.74
17381,11163.87
17382,11165.0
17383,11166.14
17384,11167.27
17385,11168.42
17386,11169.57
17387,11170.72
17388,11171.88
17389,11173.04
17390,11174.21
17391,11175.38
17392,11176.55
17393,11177.73
17394,11178.91
17395,11180.1
17396,11181.29
17397,11182.48
17398,11183.68
17399,11184.88
17400,11186.09
17401,11187.3
17402,11188.51
17403,11189.74
17404,11190.96
17405,11192.19
17406,11193.42
17407,11194.65
17408,11195.89
17409,11197.14
17410,11198.38
17411,11199.64
17412,11200.89
17413,11202.15
17414,11203.41
17415,11204.68
17416,11205.95
17417,11207.22
17418,11208.5
17419,11209.78
17420,11211.07
17421,11212.36
17422,11213.65
17423,11214.95
17424,11216.24
17425,11217.55
17426,11218.85
17427,11220.17
17428,11221.48
17429,11222.8
17430,11224.11
17431,11225.44
17432,11226.76
17433,11228.1
17434,11229.43
17435,11230.77
17436,11232.11
17437,11233.45
17438,11234.8
17439,11236.15
17440,11237.5
17441,11238.85
17442,11240.21
17443,11241.57
17444,11242.94
17445,11244.3
17446,11245.67
17447,11247.04
17448,11248.42
17449,11249.8
17450,11251.17
17451,11252.56
17452,11253.94
17453,11255.33
17454,11256.72
17455,11258.12
17456,11259.51
17457,11260.91
17458,11262.31
17459,11263.71
17460,11265.11
17461,11266.52
17462,11267.92
17463,11269.33
17464,11270.74
17465,11272.16
17466,11273.57
17467,11274.99
17468,11276.41
17469,11277.83
17470,11279.26
17471,11280.68
17472,11282.1
17473,11283.53
17474,11284.96
17475,11286.39
17476,11287.82
17477,11289.26
17478,11290.69
17479,11292.12
17480,11293.56
17481,11295.0
17482,11296.43
17483,11297.87
17484,11299.31
17485,11300.75
17486,11302.2
17487,11303.64
17488,11305.08
17489,11306.52
17490,11307.97
17491,11309.41
17492,11310.86
17493,11312.31
17494,11313.75
17495,11315.2
17496,11316.64
17497,11318.09
17498,11319.53
17499,11320.98
17500,11322.43
17501,11323.88
17502,11325.32
17503,11326.77
17504,11328.22
17505,11329.66
17506,11331.11
17507,11332.55
17508,11334.0
17509,11335.45
17510,11336.89
17511,11338.33
17512,11339.77
17513,11341.22
17514,11342.66
17515,11344.1
17516,11345.54
17517,11346.98
17518,11348.42
17519,11349.85
17520,11351.29
17521,11352.72
17522,11354.15
17523,11355.59
17524,11357.02
17525,11358.45
17526,11359.87
17527,11361.3
17528,11362.72
17529,11364.15
17530,11365.57
17531,11366.99
17532,11368.41
17533,11369.82
17534,11371.24
17535,11372.65
17536,11374.06
17537,11375.47
17538,11376.88
17539,11378.28
17540,11379.68
17541,11381.08
17542,11382.48
17543,11383.88
17544,11385.26
17545,11386.66
17546,11388.04
17547,11389.43
17548,11390.81
17549,11392.2
17550,11393.57
17551,11394.95
17552,11396.32
17553,11397.69
17554,11399.06
17555,11400.42
17556,11401.78
17557,11403.14
17558,11404.49
17559,11405.85
17560,11407.19
17561,11408.54
17562,11409.88
17563,11411.22
17564,11412.56
17565,11413.89
17566,11415.22
17567,11416.54
17568,11417.87
17569,11419.18
17570,11420.5
17571,11421.81
17572,11423.12
17573,11424.43
17574,11425.72
17575,11427.02
17576,11428.31
17577,11429.61
17578,11430.89
17579,11432.17
17580,11433.45
17581,11434.73
17582,11436.0
17583,11437.26
17584,11438.52
17585,11439.78
17586,11441.04
17587,11442.29
17588,11443.53
17589,11444.78
17590,11446.01
17591,11447.25
17592,11448.47
17593,11449.7
17594,11450.92
17595,11452.14
17596,11453.35
17597,11454.56
17598,11455.76
17599,11456.96
17600,11458.16
17601,11459.35
17602,11460.53
17603,11461.71
17604,11462.89
17605,11464.06
17606,11465.23
17607,11466.39
17608,11467.55
17609,11468.71
17610,11469.85
17611,11471.0
17612,11472.14
17613,11473.28
17614,11474.41
17615,11475.54
17616,11476.66
17617,11477.78
17618,11478.89
17619,11480.0
17620,11481.1
17621,11482.2
17622,11483.29
17623,11484.38
17624,11485.46
17625,11486.55
17626,11487.62
17627,11488.69
17628,11489.76
17629,11490.82
17630,11491.88
17631,11492.93
17632,11493.97
17633,11495.02
17634,11496.06
17635,11497.09
17636,11498.12
17637,11499.14
17638,11500.16
17639,11501.17
17640,11502.18
17641,11503.19
17642,11504.19
17643,11505.19
17644,11506.17
17645,11507.17
17646,11508.15
17647,11509.12
17648,11510.1
17649,11511.06
17650,11512.03
17651,11512.99
17652,11513.94
17653,11514.89
17654,11515.84
17655,11516.78
17656,11517.71
17657,11518.65
17658,11519.57
17659,11520.5
17660,11521.42
17661,11522.34
17662,11523.25
17663,11524.15
17664,11525.05
17665,11525.95
17666,11526.85
17667,11527.74
17668,11528.62
17669,11529.5
17670,11530.38
17671,11531.25
17672,11532.12
17673,11532.99
17674,11533.84
17675,11534.71
17676,11535.56
17677,11536.41
17678,11537.25
17679,11538.09
17680,11538.93
17681,11539.77
17682,11540.6
17683,11541.42
17684,11542.25
17685,11543.07
17686,11543.88
17687,11544.69
17688,11545.5
17689,11546.31
17690,11547.11
17691,11547.91
17692,11548.7
17693,11549.5
17694,11550.28
17695,11551.07
17696,11551.85
17697,11552.63
17698,11553.41
17699,11554.18
17700,11554.95
17701,11555.72
17702,11556.48
17703,11557.24
17704,11558.0
17705,11558.75
17706,11559.51
17707,11560.26
17708,11561.0
17709,11561.75
17710,11562.5
17711,11563.23
17712,11563.97
17713,11564.71
17714,11565.44
17715,11566.17
17716,11566.9
17717,11567.63
17718,11568.35
17719,11569.07
17720,11569.79
17721,11570.51
17722,11571.22
17723,11571.94
17724,11572.65
17725,11573.36
17726,11574.07
17727,11574.78
17728,11575.48
17729,11576.19
17730,11576.89
17731,11577.59
17732,11578.29
17733,11578.99
17734,11579.69
17735,11580.38
17736,11581.08
17737,11581.77
17738,11582.46
17739,11583.16
17740,11583.85
17741,11584.54
17742,11585.23
17743,11585.92
17744,11586.6
17745,11587.29
17746,11587.98
17747,11588.66
17748,11589.35
17749,11590.04
17750,11590.72
17751,11591.4
17752,11592.08
17753,11592.77
17754,11593.45
17755,11594.14
17756,11594.82
17757,11595.51
17758,11596.19
17759,11596.87
17760,11597.56
17761,11598.24
17762,11598.93
17763,11599.61
17764,11600.3
17765,11600.99
17766,11601.67
17767,11602.36
17768,11603.04
17769,11603.74
17770,11604.42
17771,11605.12
17772,11605.81
17773,11606.5
17774,11607.19
17775,11607.89
17776,11608.58
17777,11609.28
17778,11609.98
17779,11610.68
17780,11611.38
17781,11612.08
17782,11612.78
17783,11613.49
17784,11614.19
17785,11614.9
17786,11615.61
17787,11616.32
17788,11617.03
17789,11617.75
17790,11618.47
17791,11619.18
17792,11619.9
17793,11620.63
17794,11621.35
17795,11622.08
17796,11622.81
17797,11623.54
17798,11624.27
17799,11625.01
17800,11625.75
17801,11626.49
17802,11627.23
17803,11627.98
17804,11628.72
17805,11629.48
17806,11630.23
17807,11630.99
17808,11631.74
17809,11632.51
17810,11633.27
17811,11634.04
17812,11634.81
17813,11635.58
17814,11636.36
17815,11637.14
17816,11637.92
17817,11638.71
17818,11639.49
17819,11640.29
17820,11641.08
17821,11641.88
17822,11642.68
17823,11643.49
17824,11644.29
17825,11645.11
17826,11645.92
17827,11646.74
17828,11647.56
17829,11648.39
17830,11649.22
17831,11650.05
17832,11650.89
17833,11651.73
17834,11652.57
17835,11653.42
17836,11654.27
17837,11655.13
17838,11655.99
17839,11656.85
17840,11657.72
17841,11658.59
17842,11659.47
17843,11660.35
17844,11661.23
17845,11662.12
17846,11663.01
17847,11663.91
17848,11664.8
17849,11665.71
17850,11666.61
17851,11667.53
17852,11668.44
17853,11669.37
17854,11670.29
17855,11671.22
17856,11672.15
17857,11673.09
17858,11674.03
17859,11674.98
17860,11675.93
17861,11676.88
17862,11677.84
17863,11678.81
17864,11679.77
17865,11680.75
17866,11681.72
17867,11682.7
17868,11683.69
17869,11684.68
17870,11685.67
17871,11686.67
17872,11687.67
17873,11688.68
17874,11689.69
17875,11690.71
17876,11691.73
17877,11692.76
17878,11693.78
17879,11694.82
17880,11695.85
17881,11696.9
17882,11697.95
17883,11699.0
17884,11700.05
17885,11701.12
17886,11702.18
17887,11703.25
17888,11704.32
17889,11705.4
17890,11706.49
17891,11707.57
17892,11708.67
17893,11709.76
17894,11710.86
17895,11711.96
17896,11713.07
17897,11714.19
17898,11715.3
17899,11716.43
17900,11717.55
17901,11718.68
17902,11719.82
17903,11720.96
17904,11722.1
17905,11723.25
17906,11724.4
17907,11725.55
17908,11726.71
17909,11727.88
17910,11729.04
17911,11730.21
17912,11731.39
17913,11732.57
17914,11733.75
17915,11734.94
17916,11736.13
17917,11737.33
17918,11738.53
17919,11739.73
17920,11740.94
17921,11742.15
17922,11743.37
17923,11744.58
17924,11745.81
17925,11747.03
17926,11748.26
17927,11749.5
17928,11750.73
17929,11751.97
17930,11753.21
17931,11754.46
17932,11755.71
17933,11756.97
17934,11758.23
17935,11759.49
17936,11760.75
17937,11762.02
17938,11763.29
17939,11764.56
17940,11765.84
17941,11767.12
17942,11768.4
17943,11769.69
17944,11770.97
17945,11772.27
17946,11773.56
17947,11774.86
17948,11776.16
17949,11777.47
17950,11778.77
17951,11780.08
17952,11781.39
17953,11782.7
17954,11784.02
17955,11785.34
17956,11786.66
17957,11787.98
17958,11789.3
17959,11790.63
17960,11791.96
17961,11793.29
17962,11794.63
17963,11795.97
17964,11797.3
17965,11798.65
17966,11799.99
17967,11801.33
17968,11802.68
17969,11804.02
17970,11805.37
17971,11806.72
17972,11808.08
17973,11809.43
17974,11810.79
17975,11812.14
17976,11813.5
17977,11814.86
17978,11816.22
17979,11817.58
17980,11818.95
17981,11820.31
17982,11821.68
17983,11823.04
17984,11824.41
17985,11825.78
17986,11827.15
17987,11828.52
17988,11829.89
17989,11831.26
17990,11832.63
17991,11834.0
17992,11835.37
17993,11836.75
17994,11838.12
17995,11839.49
17996,11840.87
17997,11842.24
17998,11843.61
17999,11844.99
18000,11846.36
18001,11847.74
18002,11849.11
18003,11850.48
18004,11851.86
18005,11853.23
18006,11854.6
18007,11855.97
18008,11857.34
18009,11858.72
18010,11860.08
18011,11861.46
18012,11862.83
18013,11864.2
18014,11865.56
18015,11866.93
18016,11868.29
18017,11869.66
18018,11871.02
18019,11872.39
18020,11873.75
18021,11875.11
18022,11876.46
18023,11877.82
18024,11879.18
18025,11880.53
18026,11881.88
18027,11883.24
18028,11884.59
18029,11885.94
18030,11887.28
18031,11888.63
18032,11889.97
18033,11891.31
18034,11892.65
18035,11893.99
18036,11895.32
18037,11896.65
18038,11897.98
18039,11899.31
18040,11900.63
18041,11901.96
18042,11903.28
18043,11904.6
18044,11905.91
18045,11907.23
18046,11908.54
18047,11909.85
18048,11911.15
18049,11912.46
18050,11913.75
18051,11915.05
18052,11916.35
18053,11917.64
18054,11918.92
18055,11920.21
18056,11921.49
18057,11922.77
18058,11924.04
18059,11925.32
18060,11926.59
18061,11927.86
18062,11929.12
18063,11930.38
18064,11931.63
18065,11932.88
18066,11934.13
18067,11935.38
18068,11936.62
18069,11937.86
18070,11939.09
18071,11940.32
18072,11941.54
18073,11942.77
18074,11943.99
18075,11945.2
18076,11946.41
18077,11947.62
18078,11948.82
18079,11950.02
18080,11951.22
18081,11952.41
18082,11953.59
18083,11954.78
18084,11955.96
18085,11957.13
18086,11958.3
18087,11959.46
18088,11960.62
18089,11961.78
18090,11962.93
18091,11964.08
18092,11965.22
18093,11966.37
18094,11967.5
18095,11968.63
18096,11969.75
18097,11970.87
18098,11971.99
18099,11973.1
18100,11974.21
18101,11975.31
18102,11976.41
18103,11977.5
18104,11978.59
18105,11979.67
18106,11980.75
18107,11981.83
18108,11982.9
18109,11983.96
18110,11985.02
18111,11986.08
18112,11987.13
18113,11988.17
18114,11989.21
18115,11990.25
18116,11991.28
18117,11992.31
18118,11993.32
18119,11994.34
18120,11995.35
18121,11996.36
18122,11997.36
18123,11998.36
18124,11999.35
18125,12000.34
18126,12001.32
18127,12002.29
18128,12003.26
18129,12004.23
18130,12005.19
18131,12006.15
18132,12007.1
18133,12008.05
18134,12008.99
18135,12009.93
18136,12010.86
18137,12011.79
18138,12012.71
18139,12013.63
18140,12014.54
18141,12015.45
18142,12016.35
18143,12017.25
18144,12018.14
18145,12019.03
18146,12019.92
18147,12020.79
18148,12021.67
18149,12022.54
18150,12023.4
18151,12024.26
18152,12025.11
18153,12025.97
18154,12026.81
18155,12027.65
18156,12028.49
18157,12029.32
18158,12030.15
18159,12030.97
18160,12031.79
18161,12032.6
18162,12033.41
18163,12034.22
18164,12035.02
18165,12035.81
18166,12036.6
18167,12037.39
18168,12038.17
18169,12038.95
18170,12039.72
18171,12040.49
18172,12041.26
18173,12042.02
18174,12042.78
18175,12043.53
18176,12044.28
18177,12045.02
18178,12045.76
18179,12046.5
18180,12047.23
18181,12047.96
18182,12048.68
18183,12049.4
18184,12050.12
18185,12050.83
18186,12051.54
18187,12052.25
18188,12052.95
18189,12053.65
18190,12054.34
18191,12055.03
18192,12055.72
18193,12056.41
18194,12057.09
18195,12057.76
18196,12058.44
18197,12059.11
18198,12059.77
18199,12060.44
18200,12061.1
18201,12061.76
18202,12062.41
18203,12063.07
18204,12063.71
18205,12064.36
18206,12065.01
18207,12065.65
18208,12066.28
18209,12066.92
18210,12067.55
18211,12068.18
18212,12068.81
18213,12069.43
18214,12070.05
18215,12070.67
18216,12071.29
18217,12071.91
18218,12072.52
18219,12073.13
18220,12073.74
18221,12074.35
18222,12074.95
18223,12075.55
18224,12076.15
18225,12076.75
18226,12077.35
18227,12077.95
18228,12078.54
18229,12079.13
18230,12079.72
18231,12080.31
18232,12080.9
18233,12081.48
18234,12082.07
18235,12082.65
18236,12083.23
18237,12083.82
18238,12084.4
18239,12084.97
18240,12085.55
18241,12086.13
18242,12086.71
18243,12087.28
18244,12087.86
18245,12088.43
18246,12089.0
18247,12089.58
18248,12090.15
18249,12090.72
18250,12091.29
18251,12091.86
18252,12092.43
18253,12093.01
18254,12093.58
18255,12094.14
18256,12094.71
18257,12095.28
18258,12095.86
18259,12096.43
18260,12097.0
18261,12097.57
18262,12098.14
18263,12098.71
18264,12099.28
18265,12099.86
18266,12100.43
18267,12101.0
18268,12101.58
18269,12102.15
18270,12102.73
18271,12103.31
18272,12103.88
18273,12104.46
18274,12105.04
18275,12105.62
18276,12106.21
18277,12106.79
18278,12107.37
18279,12107.96
18280,12108.54
18281,12109.14
18282,12109.72
18283,12110.32
18284,12110.91
18285,12111.51
18286,12112.1
18287,12112.7
18288,12113.3
18289,12113.9
18290,12114.51
18291,12115.12
18292,12115.72
18293,12116.34
18294,12116.94
18295,12117.56
18296,12118.17
18297,12118.8
18298,12119.42
18299,12120.04
18300,12120.67
18301,12121.3
18302,12121.93
18303,12122.56
18304,12123.2
18305,12123.84
18306,12124.48
18307,12125.13
18308,12125.78
18309,12126.43
18310,12127.08
18311,12127.74
18312,12128.39
18313,12129.06
18314,12129.72
18315,12130.39
18316,12131.06
18317,12131.74
18318,12132.42
18319,12133.1
18320,12133.79
18321,12134.48
18322,12135.17
18323,12135.87
18324,12136.57
18325,12137.27
18326,12137.97
18327,12138.68
18328,12139.39
18329,12140.11
18330,12140.83
18331,12141.56
18332,12142.29
18333,12143.02
18334,12143.76
18335,12144.5
18336,12145.24
18337,12145.99
18338,12146.74
18339,12147.5
18340,12148.26
18341,12149.03
18342,12149.79
18343,12150.57
18344,12151.34
18345,12152.13
18346,12152.91
18347,12153.7
18348,12154.49
18349,12155.29
18350,12156.1
18351,12156.9
18352,12157.71
18353,12158.53
18354,12159.35
18355,12160.17
18356,12161.0
18357,12161.83
18358,12162.67
18359,12163.51
18360,12164.36
18361,12165.21
18362,12166.06
18363,12166.92
18364,12167.79
18365,12168.66
18366,12169.53
18367,12170.41
18368,12171.29
18369,12172.18
18370,12173.07
18371,12173.97
18372,12174.87
18373,12175.78
18374,12176.68
18375,12177.6
18376,12178.52
18377,12179.44
18378,12180.37
18379,12181.3
18380,12182.24
18381,12183.19
18382,12184.13
18383,12185.08
18384,12186.04
18385,12187.0
18386,12187.96
18387,12188.93
18388,12189.91
18389,12190.89
18390,12191.87
18391,12192.86
18392,12193.85
18393,12194.85
18394,12195.85
18395,12196.86
18396,12197.87
18397,12198.88
18398,12199.9
18399,12200.93
18400,12201.95
18401,12202.99
18402,12204.02
18403,12205.07
18404,12206.11
18405,12207.16
18406,12208.21
18407,12209.28
18408,12210.34
18409,12211.41
18410,12212.47
18411,12213.55
18412,12214.63
18413,12215.72
18414,12216.81
18415,12217.9
18416,12218.99
18417,12220.09
18418,12221.2
18419,12222.31
18420,12223.42
18421,12224.54
18422,12225.66
18423,12226.78
18424,12227.91
18425,12229.04
18426,12230.17
18427,12231.32
18428,12232.46
18429,12233.61
18430,12234.76
18431,12235.91
18432,12237.07
18433,12238.23
18434,12239.39
18435,12240.56
18436,12241.73
18437,12242.91
18438,12244.08
18439,12245.26
18440,12246.45
18441,12247.63
18442,12248.82
18443,12250.02
18444,12251.21
18445,12252.42
18446,12253.62
18447,12254.82
18448,12256.03
18449,12257.24
18450,12258.46
18451,12259.67
18452,12260.89
18453,12262.12
18454,12263.34
18455,12264.57
18456,12265.79
18457,12267.03
18458,12268.26
18459,12269.5
18460,12270.74
18461,12271.98
18462,12273.22
18463,12274.47
18464,12275.72
18465,12276.97
18466,12278.22
18467,12279.47
18468,12280.73
18469,12281.99
18470,12283.24
18471,12284.5
18472,12285.76
18473,12287.03
18474,12288.29
18475,12289.56
18476,12290.83
18477,12292.1
18478,12293.37
18479,12294.64
18480,12295.91
18481,12297.19
18482,12298.46
18483,12299.74
18484,12301.01
18485,12302.29
18486,12303.57
18487,12304.85
18488,12306.13
18489,12307.41
18490,12308.69
18491,12309.97
18492,12311.25
18493,12312.54
18494,12313.82
18495,12315.1
18496,12316.39
18497,12317.67
18498,12318.95
18499,12320.24
18500,12321.52
18501,12322.81
18502,12324.08
18503,12325.37
18504,12326.65
18505,12327.93
18506,12329.21
18507,12330.5
18508,12331.78
18509,12333.06
18510,12334.34
18511,12335.62
18512,12336.9
18513,12338.17
18514,12339.45
18515,12340.72
18516,12342.0
18517,12343.27
18518,12344.54
18519,12345.82
18520,12347.08
18521,12348.35
18522,12349.62
18523,12350.89
18524,12352.15
18525,12353.41
18526,12354.67
18527,12355.93
18528,12357.19
18529,12358.45
18530,12359.7
18531,12360.95
18532,12362.2
18533,12363.45
18534,12364.69
18535,12365.94
18536,12367.18
18537,12368.42
18538,12369.65
18539,12370.89
18540,12372.12
18541,12373.35
18542,12374.58
18543,12375.8
18544,12377.02
18545,12378.24
18546,12379.46
18547,12380.67
18548,12381.89
18549,12383.09
18550,12384.3
18551,12385.5
18552,12386.7
18553,12387.89
18554,12389.08
18555,12390.28
18556,12391.46
18557,12392.65
18558,12393.83
18559,12395.0
18560,12396.17
18561,12397.34
18562,12398.51
18563,12399.67
18564,12400.83
18565,12401.99
18566,12403.13
18567,12404.28
18568,12405.42
18569,12406.56
18570,12407.7
18571,12408.83
18572,12409.96
18573,12411.09
18574,12412.21
18575,12413.32
18576,12414.43
18577,12415.54
18578,12416.64
18579,12417.74
18580,12418.84
18581,12419.93
18582,12421.01
18583,12422.09
18584,12423.17
18585,12424.24
18586,12425.31
18587,12426.38
18588,12427.44
18589,12428.49
18590,12429.54
18591,12430.59
18592,12431.63
18593,12432.67
18594,12433.7
18595,12434.72
18596,12435.75
18597,12436.77
18598,12437.78
18599,12438.79
18600,12439.79
18601,12440.79
18602,12441.78
18603,12442.77
18604,12443.75
18605,12444.73
18606,12445.7
18607,12446.67
18608,12447.64
18609,12448.59
18610,12449.55
18611,12450.5
